,Continent,Country,State,City
10355,North America,United States,Washington,Seattle
10356,North America,United States,Washington,Seattle
10357,North America,United States,Washington,Seattle
10358,North America,United States,Washington,Seattle
10359,North America,United States,Washington,Seattle
10360,North America,United States,Washington,Seattle
10361,North America,United States,Washington,Seattle
10362,North America,United States,Washington,Seattle
10363,North America,United States,Washington,Seattle
10364,North America,United States,Washington,Seattle
10365,North America,United States,Washington,Seattle
10366,North America,United States,Washington,Seattle
10367,North America,United States,Washington,Seattle
10368,North America,United States,Washington,Seattle
10369,North America,United States,Washington,Seattle
10370,North America,United States,Washington,Seattle
10371,North America,United States,Washington,Seattle
10372,North America,United States,Washington,Seattle
10373,North America,United States,Washington,Seattle
10374,North America,United States,Washington,Seattle
10375,North America,United States,Washington,Seattle
10376,North America,United States,Washington,Seattle
10377,North America,United States,Washington,Seattle
10378,North America,United States,Washington,Seattle
10379,North America,United States,Washington,Seattle
10380,North America,United States,Washington,Seattle
10381,North America,United States,Washington,Seattle
10382,North America,United States,Washington,Seattle
10383,North America,United States,Washington,Seattle
10384,North America,United States,Washington,Seattle
10385,North America,United States,Washington,Seattle
10386,North America,United States,Washington,Seattle
10387,North America,United States,Washington,Seattle
10388,North America,United States,Washington,Seattle
10389,North America,United States,Washington,Seattle
10390,North America,United States,Washington,Seattle
10391,North America,United States,Washington,Seattle
10392,North America,United States,Washington,Seattle
10393,North America,United States,Washington,Seattle
10394,North America,United States,Washington,Seattle
10395,North America,United States,Washington,Seattle
10396,North America,United States,Washington,Seattle
10397,North America,United States,Washington,Seattle
10398,North America,United States,Washington,Seattle
10399,North America,United States,Washington,Seattle
10400,North America,United States,Washington,Seattle
10401,North America,United States,Washington,Seattle
10402,North America,United States,Washington,Renton
10403,North America,United States,Washington,Redmond
10404,North America,United States,Washington,Pasco
10405,North America,United States,Washington,Olympia
10406,North America,United States,Washington,Olympia
10407,North America,United States,Washington,Monroe
10408,North America,United States,Washington,Manson
10409,North America,United States,Washington,Lynden
10410,North America,United States,Washington,La Conner
10411,North America,United States,Washington,Kirkland
10412,North America,United States,Washington,Issaquah
10413,North America,United States,Washington,Hoquiam
10414,North America,United States,Washington,Fairfield
10415,North America,United States,Washington,Everett
10416,North America,United States,Washington,Ellensburg
10417,North America,United States,Washington,Ellensburg
10418,North America,United States,Washington,Ellensburg
10419,North America,United States,Washington,Electric City
10420,North America,United States,Washington,Edmonds
10421,North America,United States,Washington,District of Columbia
10422,North America,United States,Washington,District of Columbia
10423,North America,United States,Washington,District of Columbia
10424,North America,United States,Washington,Colfax
10425,North America,United States,Washington,Centralia
10426,North America,United States,Washington,Bremerton
10427,North America,United States,Washington,Bellingham
10428,North America,United States,Washington,Bellingham
10429,North America,United States,Washington,Bellingham
10430,North America,United States,Washington,Bainbridge Island
10431,North America,United States,Washington,Auburn
10432,North America,United States,Washington,Aberdeen
10433,North America,United States,Washington,Aberdeen
10434,North America,United States,Washington,Aberdeen
10435,North America,United States,Washington,missing
10436,North America,United States,Washington,Yakima
10437,North America,United States,Waterbury,Connecticut
10438,North America,United States,West Virginia,Wheeling
10439,North America,United States,West Virginia,Wheeling
10440,North America,United States,West Virginia,Wheeling
10441,North America,United States,West Virginia,North River Mills
10442,North America,United States,West Virginia,New Creek
10443,North America,United States,West Virginia,Morgantown
10444,North America,United States,West Virginia,Maidsville
10445,North America,United States,West Virginia,Keyser
10446,North America,United States,West Virginia,Indian Mills
10447,North America,United States,West Virginia,Huntington
10448,North America,United States,West Virginia,Huntington
10449,North America,United States,West Virginia,Hinton
10450,North America,United States,West Virginia,Falling Waters
10451,North America,United States,West Virginia,Clarksburg
10452,North America,United States,West Virginia,Charleston
10453,North America,United States,West Virginia,Cameron Orchard
10454,North America,United States,West Virginia,Buckhannon
10455,North America,United States,West Virginia,Bluefield
10456,North America,United States,West Virginia,Beckley
10457,North America,United States,West Virginia,missing
10458,North America,United States,Wisconsin,Wisconsin Rapids
10459,North America,United States,Wisconsin,Whitewater
10460,North America,United States,Wisconsin,Whitefish Bay
10461,North America,United States,Wisconsin,Weyerhauser
10462,North America,United States,Wisconsin,West Bend
10463,North America,United States,Wisconsin,Wauwatosa
10464,North America,United States,Wisconsin,Wausau
10465,North America,United States,Wisconsin,Wausau
10466,North America,United States,Wisconsin,Waukesha
10467,North America,United States,Wisconsin,Viola
10468,North America,United States,Wisconsin,Two Rivers
10469,North America,United States,Wisconsin,Superior
10470,North America,United States,Wisconsin,Superior
10471,North America,United States,Wisconsin,Superior
10472,North America,United States,Wisconsin,Superior
10473,North America,United States,Wisconsin,Sun Prairie
10474,North America,United States,Wisconsin,St. Croix Falls
10475,North America,United States,Wisconsin,Spring Green
10476,North America,United States,Wisconsin,Shawno
10477,North America,United States,Wisconsin,Ripon
10478,North America,United States,Wisconsin,Racine
10479,North America,United States,Wisconsin,Racine
10480,North America,United States,Wisconsin,Racine
10481,North America,United States,Wisconsin,Prentice
10482,North America,United States,Wisconsin,Port Washington
10483,North America,United States,Wisconsin,Plymouth
10484,North America,United States,Wisconsin,Oshkosh
